ID,id_student,code_module,code_presentation
3084,587319,EEE,2013J
3085,34068,CCC,2014J
3086,630195,DDD,2014B
3087,600292,FFF,2014B
3088,642850,CCC,2014J
3089,626126,BBB,2014B
3090,549239,FFF,2013B
3091,630345,BBB,2014B
3092,690736,EEE,2014J
3093,621952,FFF,2014B
3094,657050,CCC,2014J
3095,1976004,CCC,2014J
3096,2574822,GGG,2014B
3097,649523,CCC,2014J
3098,696671,FFF,2014J
3099,636743,CCC,2014J
3100,1674799,EEE,2014J
3101,513422,FFF,2014J
3102,651764,CCC,2014J
3103,530762,DDD,2013B
3104,696653,FFF,2014J
3105,647947,DDD,2014J
3106,622724,DDD,2014B
3107,567033,BBB,2013J
3108,252652,BBB,2013B
3109,1946308,BBB,2013J
3110,400145,FFF,2013J
3111,131314,GGG,2014J
3112,1949484,FFF,2013J
3113,425772,BBB,2014J
3114,352051,DDD,2013J
3115,1485702,CCC,2014J
3116,552255,DDD,2013B
3117,600490,BBB,2013J
3118,572652,AAA,2013J
3119,615018,BBB,2014B
3120,680290,BBB,2014J
3121,110640,DDD,2014J
3122,583221,DDD,2013J
3123,633212,BBB,2014B
3124,435446,FFF,2014B
3125,578861,BBB,2014J
3126,592338,CCC,2014J
3127,1848820,CCC,2014J
3128,131145,DDD,2013B
3129,430516,FFF,2014B
3130,414247,DDD,2013J
3131,629490,BBB,2014B
3132,650461,FFF,2014J
3133,623042,BBB,2014J
3134,25150,EEE,2014B
3135,523142,FFF,2013B
3136,680471,BBB,2014J
3137,581877,BBB,2014J
3138,556185,DDD,2013B
3139,638831,FFF,2014J
3140,509866,FFF,2014B
3141,398084,BBB,2013B
3142,552475,CCC,2014J
3143,530941,BBB,2014J
3144,639231,FFF,2014J
3145,573441,BBB,2013J
3146,685697,DDD,2014J
3147,650856,CCC,2014J
3148,538701,DDD,2013B
3149,651740,GGG,2014J
3150,606300,FFF,2014B
3151,590244,BBB,2013J
3152,545485,FFF,2013B
3153,496243,BBB,2013B
3154,629607,CCC,2014J
3155,535558,BBB,2013B
3156,558829,DDD,2013B
3157,583288,EEE,2014J
3158,575208,EEE,2013J
3159,2177720,FFF,2013J
3160,579151,DDD,2013J
3161,1837015,EEE,2013J
3162,648063,BBB,2014J
3163,500836,BBB,2013B
3164,392614,BBB,2013B
3165,391937,BBB,2014J
3166,683718,DDD,2014J
3167,678659,FFF,2014J
3168,642839,CCC,2014J
3169,1722493,FFF,2014J
3170,599649,DDD,2014B
3171,561865,FFF,2013J
3172,684511,EEE,2014J
3173,2375123,DDD,2013J
3174,1903527,BBB,2013B
3175,601558,BBB,2013J
3176,303617,BBB,2014J
3177,485282,DDD,2014J
3178,1511033,AAA,2014J
3179,583970,BBB,2013J
3180,468672,DDD,2013B
3181,559856,FFF,2013B
3182,628287,BBB,2014B
3183,616334,CCC,2014B
3184,682963,FFF,2014J
3185,599282,GGG,2014J
3186,2507842,AAA,2014J
3187,627879,DDD,2014B
3188,169490,FFF,2013B
3189,421326,BBB,2014B
3190,535259,CCC,2014J
3191,634018,GGG,2014B
3192,619927,CCC,2014J
3193,623609,CCC,2014B
3194,1671208,DDD,2014B
3195,512236,FFF,2014B
3196,536520,BBB,2013B
3197,592361,GGG,2013J
3198,502833,EEE,2013J
3199,611241,BBB,2014J
3200,653887,EEE,2014J
3201,626096,GGG,2014B
3202,628086,CCC,2014B
3203,441606,FFF,2013J
3204,568580,DDD,2013J
3205,532695,DDD,2013B
3206,533321,FFF,2013B
3207,560968,BBB,2013B
3208,488854,BBB,2014J
3209,605688,CCC,2014B
3210,604293,FFF,2014B
3211,2394090,DDD,2014B
3212,651030,BBB,2014J
3213,560920,BBB,2013J
3214,63371,CCC,2014J
3215,2082180,DDD,2014J
3216,59185,AAA,2013J
3217,628383,CCC,2014B
3218,678233,DDD,2014J
3219,504076,FFF,2013J
3220,630452,CCC,2014J
3221,505826,FFF,2014B
3222,599495,BBB,2014B
3223,580709,FFF,2013J
3224,528264,FFF,2013B
3225,469761,EEE,2014B
3226,233102,BBB,2014B
3227,643568,CCC,2014J
3228,540577,FFF,2013B
3229,484412,BBB,2013J
3230,507010,FFF,2013J
3231,144923,DDD,2013B
3232,596432,CCC,2014B
3233,647850,GGG,2014J
3234,2295254,EEE,2014B
3235,30091,BBB,2013J
3236,63112,EEE,2013J
3237,401317,BBB,2014J
3238,645801,GGG,2014J
3239,269204,BBB,2013J
3240,578953,BBB,2013J
3241,528551,DDD,2013J
3242,496530,CCC,2014J
3243,578541,CCC,2014B
3244,678110,BBB,2014J
3245,425393,DDD,2014J
3246,620092,BBB,2014B
3247,506829,DDD,2013B
3248,199009,FFF,2014J
3249,554894,BBB,2013B
3250,678688,BBB,2014J
3251,569199,BBB,2014B
3252,635241,BBB,2014B
3253,522441,BBB,2013J
3254,579112,DDD,2013J
3255,441000,BBB,2013B
3256,650163,CCC,2014J
3257,423985,FFF,2013B
3258,605445,GGG,2014B
3259,245987,BBB,2013J
3260,603832,EEE,2014B
3261,560879,CCC,2014J
3262,680018,FFF,2014J
3263,184409,DDD,2014J
3264,579711,DDD,2014B
3265,263341,GGG,2014J
3266,543384,FFF,2013B
3267,551492,FFF,2013B
3268,442954,CCC,2014B
3269,470119,DDD,2013J
3270,621693,GGG,2014B
3271,686877,EEE,2014J
3272,689759,DDD,2014J
3273,579737,FFF,2013J
3274,1681946,CCC,2014J
3275,495913,BBB,2013J
3276,558492,EEE,2014B
3277,476921,GGG,2013J
3278,634512,CCC,2014B
3279,1527616,FFF,2013J
3280,566664,CCC,2014J
3281,606967,FFF,2014B
3282,693230,BBB,2014J
3283,629029,FFF,2014J
3284,604480,CCC,2014B
3285,683934,FFF,2014J
3286,612254,FFF,2014B
3287,641045,BBB,2014J
3288,516095,FFF,2013J
3289,2467267,AAA,2014J
3290,583052,CCC,2014B
3291,572688,DDD,2013J
3292,589562,GGG,2014J
3293,655764,EEE,2014J
3294,514556,FFF,2014J
3295,653841,FFF,2014J
3296,591243,GGG,2013J
3297,619168,EEE,2014J
3298,584514,EEE,2014J
3299,500581,DDD,2013J
3300,575703,CCC,2014B
3301,2039810,DDD,2014J
3302,610170,DDD,2013J
3303,2182333,CCC,2014J
3304,509933,DDD,2014J
3305,1986081,CCC,2014J
3306,464755,FFF,2013B
3307,2459051,BBB,2013J
3308,582366,DDD,2014B
3309,650321,FFF,2014J
3310,418035,EEE,2014J
3311,494866,FFF,2013B
3312,2458925,CCC,2014J
3313,523599,FFF,2013J
3314,316454,CCC,2014J
3315,379311,FFF,2014J
3316,696128,EEE,2014J
3317,589799,EEE,2013J
3318,363939,CCC,2014B
3319,547442,FFF,2013J
3320,558084,BBB,2014B
3321,680110,BBB,2014J
3322,540682,BBB,2013J
3323,634258,GGG,2014B
3324,562315,EEE,2013J
3325,314850,BBB,2013J
3326,575287,CCC,2014B
3327,291848,BBB,2014B
3328,653144,FFF,2014J
3329,2522932,CCC,2014B
3330,376439,AAA,2013J
3331,631081,BBB,2014B
3332,372837,GGG,2014B
3333,467822,DDD,2013B
3334,107883,CCC,2014J
3335,599176,EEE,2013J
3336,688599,BBB,2014J
3337,582806,BBB,2013J
3338,640835,GGG,2014J
3339,684610,EEE,2014J
3340,598963,CCC,2014J
3341,601808,FFF,2013J
3342,568422,DDD,2013J
3343,540727,FFF,2013B
3344,613177,BBB,2013J
3345,620922,BBB,2014B
3346,416314,BBB,2013B
3347,584756,CCC,2014B
3348,2421929,BBB,2013J
3349,585579,DDD,2013J
3350,584077,DDD,2014B
3351,605125,EEE,2014J
3352,646119,BBB,2014J
3353,689371,GGG,2014J
3354,592007,FFF,2013J
3355,604336,GGG,2013J
3356,513687,DDD,2014B
3357,581866,BBB,2014J
3358,651974,BBB,2014J
3359,600554,DDD,2014J
3360,607946,DDD,2014B
3361,651586,BBB,2014J
3362,631492,BBB,2014B
3363,154191,FFF,2013J
3364,145282,CCC,2014B
3365,567500,BBB,2013J
3366,265855,FFF,2013B
3367,543686,FFF,2014B
3368,556373,DDD,2013B
3369,2071595,FFF,2013J
3370,549160,DDD,2013J
3371,527744,FFF,2014B
3372,529226,DDD,2013J
3373,596756,FFF,2013J
3374,67785,DDD,2013B
3375,592789,FFF,2013J
3376,444545,BBB,2014J
3377,583286,FFF,2013J
3378,572306,BBB,2014J
3379,363738,FFF,2013J
3380,197240,BBB,2013J
3381,624187,FFF,2014B
3382,423474,DDD,2013J
3383,683353,FFF,2014J
3384,443400,DDD,2013J
3385,550342,BBB,2013B
3386,636458,GGG,2014J
3387,2568059,BBB,2014B
3388,686348,FFF,2014J
3389,542547,BBB,2014B
3390,483872,FFF,2013B
3391,407681,FFF,2013B
3392,595553,CCC,2014J
3393,589083,EEE,2014B
3394,560374,GGG,2013J
3395,648903,FFF,2014J
3396,2367887,DDD,2013J
3397,599478,EEE,2013J
3398,592372,CCC,2014J
3399,560075,BBB,2013B
3400,393682,GGG,2014B
3401,375646,AAA,2014J
3402,599902,CCC,2014B
3403,648279,GGG,2014J
3404,321121,BBB,2014B
3405,471018,EEE,2014B
3406,624667,GGG,2014B
3407,627390,EEE,2014B
3408,554795,BBB,2013B
3409,643416,EEE,2014J
3410,628347,DDD,2014B
3411,675996,GGG,2014J
3412,505871,BBB,2014J
3413,485980,BBB,2014B
3414,482766,BBB,2013B
3415,319461,FFF,2014J
3416,532988,DDD,2014B
3417,303141,DDD,2014J
3418,507967,EEE,2014J
3419,627388,BBB,2014B
3420,692479,BBB,2014J
3421,446439,CCC,2014J
3422,549684,DDD,2013B
3423,578646,DDD,2014J
3424,647711,BBB,2014J
3425,92832,BBB,2013B
3426,515417,BBB,2013J
3427,535833,BBB,2013J
3428,548173,DDD,2013B
3429,2205559,DDD,2014J
3430,332309,DDD,2013J
3431,539253,BBB,2013B
3432,601930,BBB,2014J
3433,596049,FFF,2013J
3434,628598,GGG,2014B
3435,371044,DDD,2013B
3436,557351,BBB,2014B
3437,628991,BBB,2014J
3438,602779,BBB,2014J
3439,261495,DDD,2013J
3440,593712,BBB,2013J
3441,620239,GGG,2014J
3442,1982166,CCC,2014J
3443,562884,CCC,2014J
3444,553404,FFF,2013B
3445,2257853,DDD,2014J
3446,644834,FFF,2014J
3447,603818,BBB,2013J
3448,603203,BBB,2014J
3449,178496,CCC,2014B
3450,2614777,BBB,2014J
3451,630522,GGG,2014B
3452,557451,BBB,2013B
3453,2053521,GGG,2014J
3454,588132,DDD,2013J
3455,2391004,CCC,2014B
3456,1994610,EEE,2013J
3457,94961,AAA,2013J
3458,2108821,FFF,2013B
3459,541985,BBB,2013B
3460,600814,CCC,2014J
3461,465900,CCC,2014J
3462,694003,BBB,2014J
3463,586510,FFF,2013J
3464,2638532,GGG,2013J
3465,586781,FFF,2013J
3466,547464,DDD,2014J
3467,612822,DDD,2014B
3468,695270,CCC,2014J
3469,645557,EEE,2014J
3470,606665,CCC,2014B
3471,558231,BBB,2013B
3472,2380539,BBB,2013B
3473,2376496,AAA,2013J
3474,526051,EEE,2013J
3475,675050,DDD,2014J
3476,607547,GGG,2014B
3477,133531,BBB,2013B
3478,572860,FFF,2013J
3479,1352868,AAA,2013J
3480,691229,GGG,2014J
3481,696456,FFF,2014J
3482,1456619,AAA,2014J
3483,552834,FFF,2013B
3484,595010,BBB,2013J
3485,626539,FFF,2014B
3486,692518,BBB,2014J
3487,546843,BBB,2013B
3488,616464,BBB,2014B
3489,633310,CCC,2014B
3490,2411981,FFF,2014J
3491,2643777,DDD,2013B
3492,336646,BBB,2013J
3493,653412,DDD,2014J
3494,2581528,BBB,2013B
3495,2639451,DDD,2013B
3496,61911,DDD,2014B
3497,572403,EEE,2013J
3498,690867,DDD,2014J
3499,569862,BBB,2013J
3500,375960,BBB,2013J
3501,138709,DDD,2013J
3502,623456,FFF,2014B
3503,693246,FFF,2014J
3504,1127413,BBB,2014B
3505,628029,CCC,2014B
3506,550921,BBB,2013B
3507,692654,CCC,2014J
3508,694589,EEE,2014J
3509,628929,GGG,2014B
3510,152626,FFF,2014B
3511,681633,FFF,2014J
3512,64275,BBB,2014B
3513,590508,FFF,2014B
3514,482810,BBB,2013J
3515,2680312,AAA,2014J
3516,591589,BBB,2013J
3517,650961,BBB,2014J
3518,584448,GGG,2013J
3519,562287,DDD,2013J
3520,586750,EEE,2013J
3521,614265,DDD,2014B
3522,593583,BBB,2014J
3523,270646,BBB,2013J
3524,2399758,FFF,2014J
3525,404170,FFF,2014B
3526,694576,BBB,2014J
3527,491863,FFF,2014J
3528,422164,DDD,2013B
3529,633637,EEE,2014B
3530,637358,FFF,2014J
3531,649718,EEE,2014J
3532,608423,CCC,2014J
3533,508452,BBB,2013B
3534,567595,DDD,2014B
3535,390026,DDD,2014B
3536,413200,CCC,2014J
3537,617993,DDD,2014J
3538,594872,BBB,2014J
3539,247666,FFF,2013B
3540,490299,BBB,2014J
3541,385228,GGG,2014B
3542,543140,BBB,2013B
3543,586502,BBB,2014J
3544,675758,CCC,2014J
3545,653465,BBB,2014J
3546,655417,FFF,2014J
3547,584342,BBB,2013J
3548,591655,CCC,2014B
3549,586474,EEE,2014J
3550,505002,FFF,2013B
3551,624011,BBB,2014B
3552,628662,DDD,2014J
3553,471580,CCC,2014B
3554,1895399,FFF,2014J
3555,595895,FFF,2014B
3556,561774,EEE,2014B
3557,1742834,FFF,2013B
3558,117544,BBB,2014J
3559,179254,BBB,2013J
3560,676805,EEE,2014J
3561,593681,FFF,2013J
3562,587120,BBB,2013J
3563,537328,FFF,2013J
3564,645792,CCC,2014J
3565,1413902,FFF,2014J
3566,284636,FFF,2013J
3567,399935,DDD,2013J
3568,551190,FFF,2013B
3569,646344,DDD,2014J
3570,290914,BBB,2014B
3571,557229,EEE,2014J
3572,190565,BBB,2014B
3573,472649,DDD,2014J
3574,646482,BBB,2014J
3575,29820,EEE,2014B
3576,2477792,DDD,2013J
3577,31161,CCC,2014J
3578,587621,CCC,2014B
3579,623826,DDD,2014B
3580,488675,FFF,2013B
3581,589123,BBB,2013J
3582,641401,FFF,2014J
3583,525942,BBB,2014B
3584,392207,FFF,2014B
3585,447162,DDD,2014B
3586,472949,DDD,2014J
3587,654295,CCC,2014J
3588,589196,FFF,2013J
3589,2076177,BBB,2013B
3590,469465,DDD,2013J
3591,601465,GGG,2013J
3592,276314,FFF,2013B
3593,507113,DDD,2013J
3594,1684787,DDD,2014J
3595,189117,EEE,2014J
3596,486300,CCC,2014J
3597,2410519,CCC,2014B
3598,616428,BBB,2014B
3599,598430,DDD,2013J
3600,529438,BBB,2014B
3601,654432,FFF,2014J
3602,627520,CCC,2014B
3603,2569653,DDD,2013J
3604,649552,DDD,2014J
3605,321952,DDD,2014J
3606,571380,GGG,2013J
3607,689768,BBB,2014J
3608,571516,BBB,2013J
3609,614233,GGG,2014B
3610,2009279,CCC,2014J
3611,544651,FFF,2013B
3612,697649,BBB,2014J
3613,540224,FFF,2013B
3614,534151,BBB,2013B
3615,633328,CCC,2014J
3616,519185,GGG,2013J
3617,628762,BBB,2014B
3618,558333,BBB,2013J
3619,284326,DDD,2013B
3620,2395016,FFF,2014J
3621,519684,EEE,2013J
3622,649165,FFF,2014J
3623,595892,BBB,2014J
3624,2519138,FFF,2014J
3625,574181,DDD,2013J
3626,680373,DDD,2014J
3627,623407,CCC,2014J
3628,623421,CCC,2014B
3629,623233,GGG,2014B
3630,399794,DDD,2014J
3631,630047,EEE,2014B
3632,2465186,DDD,2014B
3633,423650,DDD,2014J
3634,648959,CCC,2014J
3635,696019,CCC,2014J
3636,473706,EEE,2013J
3637,1852968,FFF,2013J
3638,555151,DDD,2013B
3639,694212,CCC,2014J
3640,568446,DDD,2014J
3641,2327494,FFF,2014B
3642,466347,FFF,2014B
3643,689065,GGG,2014J
3644,248961,DDD,2013J
3645,628841,FFF,2014B
3646,277537,BBB,2013J
3647,570627,BBB,2014B
3648,590974,CCC,2014B
3649,1889511,AAA,2013J
3650,631356,CCC,2014J
3651,509102,CCC,2014B
3652,126337,EEE,2013J
3653,473491,FFF,2013J
3654,2619011,EEE,2014B
3655,626539,FFF,2014J
3656,547522,DDD,2013B
3657,588749,DDD,2014B
3658,561476,CCC,2014J
3659,561215,FFF,2014B
3660,696276,FFF,2014J
3661,290854,GGG,2014J
3662,644246,CCC,2014J
3663,681354,FFF,2014J
3664,578395,DDD,2014J
3665,476816,BBB,2013B
3666,2210666,BBB,2013J
3667,626139,BBB,2014J
3668,2674822,GGG,2013J
3669,629735,FFF,2014B
3670,645256,BBB,2014J
3671,406698,CCC,2014J
3672,600198,EEE,2013J
3673,556738,BBB,2013J
3674,467756,BBB,2013B
3675,399737,BBB,2014J
3676,622927,BBB,2014B
3677,429740,DDD,2014J
3678,575766,CCC,2014J
3679,369834,AAA,2014J
3680,686003,DDD,2014J
3681,574938,DDD,2013J
3682,648751,BBB,2014J
3683,2138146,CCC,2014J
3684,633102,FFF,2014B
3685,576593,GGG,2013J
3686,699875,BBB,2014J
3687,634999,FFF,2014B
3688,596601,FFF,2013J
3689,573701,CCC,2014B
3690,611213,FFF,2013J
3691,426616,EEE,2014B
3692,595381,FFF,2013J
3693,631663,CCC,2014J
3694,542394,DDD,2013B
3695,574529,CCC,2014B
3696,614930,DDD,2014J
3697,513957,DDD,2014B
3698,614732,BBB,2014B
3699,676724,EEE,2014J
3700,508775,CCC,2014J
3701,587377,CCC,2014J
3702,520286,BBB,2013J
3703,684095,DDD,2014J
3704,653773,FFF,2014J
3705,650271,CCC,2014J
3706,622096,FFF,2014B
3707,623523,CCC,2014J
3708,543408,BBB,2013B
3709,390210,DDD,2013B
3710,638040,CCC,2014J
3711,338669,DDD,2013B
3712,1679862,DDD,2013J
3713,577096,BBB,2013J
3714,551688,FFF,2013B
3715,576791,CCC,2014J
3716,548677,DDD,2013B
3717,694673,DDD,2014J
3718,310646,FFF,2013J
3719,647993,BBB,2014J
3720,95755,AAA,2014J
3721,553864,DDD,2013B
3722,356170,AAA,2014J
3723,591845,DDD,2013J
3724,601857,CCC,2014J
3725,693340,CCC,2014J
3726,80358,EEE,2014J
3727,689751,FFF,2014J
3728,549278,BBB,2013B
3729,620485,CCC,2014B
3730,142819,DDD,2013B
3731,674808,CCC,2014J
3732,547153,EEE,2014J
3733,509873,DDD,2013B
3734,595723,DDD,2013J
3735,591588,GGG,2013J
3736,558354,FFF,2013B
3737,2013403,CCC,2014J
3738,608109,GGG,2014B
3739,1530521,DDD,2013J
3740,355935,DDD,2014B
3741,582026,DDD,2013J
3742,266757,DDD,2013B
3743,559672,DDD,2013B
3744,559344,BBB,2014J
3745,2297896,AAA,2014J
3746,2494700,AAA,2014J
3747,511524,BBB,2013B
3748,2288599,DDD,2013J
3749,695735,DDD,2014J
3750,2578992,FFF,2013B
3751,413052,BBB,2013J
3752,2032057,CCC,2014J
3753,576876,CCC,2014J
3754,654965,GGG,2014J
3755,534830,BBB,2014B
3756,601652,DDD,2014B
3757,589133,BBB,2014J
3758,655242,EEE,2014J
3759,445239,DDD,2014J
3760,606233,GGG,2013J
3761,305373,BBB,2014B
3762,677416,EEE,2014J
3763,2143922,DDD,2014J
3764,654671,FFF,2014J
3765,683449,CCC,2014J
3766,557787,FFF,2013B
3767,594615,FFF,2014J
3768,488990,AAA,2014J
3769,166607,FFF,2014J
3770,554852,FFF,2013B
3771,2111313,DDD,2014J
3772,140719,BBB,2014B
3773,534219,DDD,2013B
3774,284540,DDD,2013J
3775,266762,DDD,2013B
3776,612882,EEE,2014B
3777,173316,BBB,2013B
3778,617521,BBB,2014J
3779,631924,CCC,2014J
3780,556450,EEE,2014J
3781,585445,GGG,2013J
3782,646351,CCC,2014J
3783,626940,GGG,2014B
3784,244738,DDD,2013J
3785,1536138,FFF,2013B
3786,591719,EEE,2013J
3787,549731,DDD,2013B
3788,1904916,FFF,2013B
3789,584615,DDD,2013J
3790,657352,CCC,2014J
3791,506476,DDD,2013J
3792,520325,BBB,2013J
3793,577148,CCC,2014J
3794,475095,BBB,2013B
3795,365764,DDD,2014B
3796,699141,EEE,2014J
3797,676627,FFF,2014J
3798,539945,FFF,2013J
3799,581235,BBB,2013J
3800,692897,BBB,2014J
3801,403093,BBB,2013B
3802,608647,BBB,2013J
3803,498841,BBB,2014J
3804,410357,BBB,2013J
3805,429854,DDD,2013J
3806,281250,AAA,2013J
3807,521109,FFF,2013J
3808,618846,GGG,2014B
3809,565399,CCC,2014B
3810,618589,BBB,2014J
3811,675264,GGG,2014J
3812,473789,FFF,2013B
3813,621890,BBB,2014B
3814,647393,BBB,2014J
3815,2473025,DDD,2014B
3816,2697921,DDD,2013J
3817,600335,EEE,2013J
3818,129955,AAA,2013J
3819,522878,DDD,2013B
3820,379558,FFF,2013B
3821,593337,GGG,2013J
3822,649351,BBB,2014J
3823,635141,DDD,2014B
3824,174436,FFF,2013B
3825,395288,DDD,2013B
3826,630586,BBB,2014B
3827,2389837,FFF,2013J
3828,695021,BBB,2014J
3829,484999,DDD,2013B
3830,544295,FFF,2013B
3831,689747,FFF,2014J
3832,598480,FFF,2013J
3833,626091,GGG,2014B
3834,243657,FFF,2013B
3835,164922,GGG,2013J
3836,587324,FFF,2013J
3837,651678,BBB,2014J
3838,495509,BBB,2013J
3839,530344,FFF,2013B
3840,583149,FFF,2013J
3841,480929,DDD,2013B
3842,575089,BBB,2013J
3843,434347,EEE,2014J
3844,683177,FFF,2014J
3845,630152,DDD,2014B
3846,529163,BBB,2013J
3847,550403,BBB,2013B
3848,466582,FFF,2013B
3849,552069,BBB,2013B
3850,105523,DDD,2013J
3851,331358,AAA,2013J
3852,653301,FFF,2014J
3853,514648,GGG,2014J
3854,245946,DDD,2013J
3855,689727,BBB,2014J
3856,650090,BBB,2014J
3857,263862,FFF,2014J
3858,697948,DDD,2014J
3859,601388,FFF,2013J
3860,563877,BBB,2013B
3861,551031,BBB,2013J
3862,588597,FFF,2013J
3863,683079,EEE,2014J
3864,335018,DDD,2013J
3865,335018,DDD,2014J
3866,599491,CCC,2014J
3867,683987,BBB,2014J
3868,593123,EEE,2014B
3869,325308,BBB,2014B
3870,616658,CCC,2014J
3871,1758449,AAA,2013J
3872,343238,DDD,2013J
3873,685661,DDD,2014J
3874,588540,DDD,2013J
3875,602570,BBB,2014J
3876,77763,DDD,2013B
3877,618683,CCC,2014J
3878,689147,BBB,2014J
3879,592815,BBB,2013J
3880,522792,BBB,2013J
3881,2563095,FFF,2014J
3882,605571,FFF,2013J
3883,648247,BBB,2014J
3884,645590,CCC,2014J
3885,550610,FFF,2013B
3886,567922,AAA,2014J
3887,405889,FFF,2013B
3888,501421,FFF,2014B
3889,611865,DDD,2014B
3890,258010,DDD,2013J
3891,652667,EEE,2014J
3892,542081,BBB,2013B
3893,599427,BBB,2013J
3894,682625,GGG,2014J
3895,231024,FFF,2013J
3896,653374,GGG,2014J
3897,650698,GGG,2014J
3898,528083,EEE,2013J
3899,626103,FFF,2014B
3900,290164,AAA,2014J
3901,102221,DDD,2014J
3902,605545,EEE,2014J
3903,2658268,CCC,2014B
3904,549713,BBB,2013B
3905,1667087,DDD,2014J
3906,560685,FFF,2014B
3907,633666,GGG,2014B
3908,513934,CCC,2014B
3909,623648,BBB,2014J
3910,559612,DDD,2013B
3911,538887,CCC,2014B
3912,172965,DDD,2013J
3913,482513,FFF,2013B
3914,2137413,EEE,2013J
3915,556440,CCC,2014J
3916,686700,FFF,2014J
3917,2029037,BBB,2013J
3918,591547,BBB,2014B
3919,128889,BBB,2013J
3920,586145,BBB,2013J
3921,655402,FFF,2014J
3922,495621,FFF,2013B
3923,629642,EEE,2014J
3924,599410,GGG,2013J
3925,529572,FFF,2013B
3926,609439,FFF,2013J
3927,521341,BBB,2013J
3928,676503,CCC,2014J
3929,693069,EEE,2014J
3930,283978,BBB,2014B
3931,678474,CCC,2014J
3932,479828,FFF,2013B
3933,541232,BBB,2013B
3934,573554,GGG,2013J
3935,578744,FFF,2013J
3936,581648,DDD,2013J
3937,583179,BBB,2014J
3938,630359,DDD,2014B
3939,1993672,BBB,2013J
3940,357214,CCC,2014B
3941,682913,BBB,2014J
3942,249704,DDD,2013J
3943,608623,BBB,2013J
3944,620652,CCC,2014J
3945,419946,FFF,2013B
3946,502356,CCC,2014J
3947,534093,CCC,2014J
3948,577638,DDD,2013J
3949,607517,BBB,2013J
3950,626128,FFF,2014B
3951,142326,AAA,2013J
3952,580533,FFF,2013J
3953,2621695,GGG,2013J
3954,596824,GGG,2013J
3955,2296908,BBB,2013J
3956,535620,DDD,2013B
3957,446755,BBB,2014B
3958,572515,EEE,2013J
3959,648457,FFF,2014J
3960,2128283,EEE,2013J
3961,485006,BBB,2013J
3962,628259,DDD,2014J
3963,575745,EEE,2013J
3964,556871,BBB,2013B
3965,1945240,DDD,2013B
3966,572173,BBB,2013J
3967,474495,DDD,2013J
3968,340010,CCC,2014J
3969,534765,BBB,2013B
3970,694779,EEE,2014J
3971,112454,CCC,2014J
3972,35544,FFF,2013B
3973,603513,DDD,2013J
3974,484292,FFF,2014B
3975,476637,DDD,2013B
3976,2112670,CCC,2014J
3977,512775,BBB,2013J
3978,536170,CCC,2014B
3979,652558,BBB,2014J
3980,603620,CCC,2014J
3981,427321,GGG,2013J
3982,589389,FFF,2014J
3983,630037,BBB,2014B
3984,627076,GGG,2014B
3985,681655,FFF,2014J
3986,397763,BBB,2013B
3987,682738,CCC,2014J
3988,349910,DDD,2014J
3989,270468,DDD,2013B
3990,2093150,CCC,2014J
3991,598294,FFF,2013J
3992,2109119,EEE,2013J
3993,282962,GGG,2014B
3994,265958,BBB,2014B
3995,606025,EEE,2014B
3996,172797,AAA,2013J
3997,628443,FFF,2014B
3998,607407,FFF,2013J
3999,2584873,AAA,2014J
4000,646722,EEE,2014J
4001,365111,BBB,2014B
4002,446873,BBB,2013J
4003,526124,CCC,2014J
4004,626183,EEE,2014B
4005,599893,CCC,2014B
4006,148328,FFF,2013J
4007,511890,DDD,2013J
4008,76081,DDD,2014J
4009,114367,CCC,2014J
4010,559852,DDD,2014J
4011,680074,EEE,2014J
4012,651823,CCC,2014J
4013,586376,BBB,2014J
4014,590626,EEE,2013J
4015,652318,DDD,2014J
4016,541231,BBB,2013B
4017,308589,DDD,2013B
4018,205218,CCC,2014J
4019,96423,GGG,2014B
4020,676538,DDD,2014J
4021,646173,CCC,2014J
4022,596620,DDD,2014J
4023,572213,FFF,2014J
4024,628480,EEE,2014J
4025,195515,FFF,2014B
4026,634562,GGG,2014B
4027,400599,DDD,2014B
4028,641840,BBB,2014J
4029,495876,BBB,2014B
4030,629990,GGG,2014B
4031,598498,FFF,2013J
4032,2063436,CCC,2014J
4033,380161,FFF,2013J
4034,603746,BBB,2014J
4035,654646,CCC,2014J
4036,558597,FFF,2013B
4037,572514,BBB,2013J
4038,546912,FFF,2013B
4039,530234,DDD,2013B
4040,689478,BBB,2014J
4041,682025,FFF,2014J
4042,656200,BBB,2014J
4043,130671,CCC,2014J
4044,2588742,BBB,2013J
4045,1755594,FFF,2014J
4046,141301,DDD,2013J
4047,336014,CCC,2014J
4048,583855,EEE,2013J
4049,282849,FFF,2014J
4050,542167,CCC,2014J
4051,620507,BBB,2014B
4052,605180,CCC,2014B
4053,1871684,FFF,2014J
4054,541482,CCC,2014J
4055,495324,BBB,2013B
4056,597052,CCC,2014J
4057,587838,BBB,2013J
4058,1990650,BBB,2013J
4059,484787,CCC,2014B
4060,444375,DDD,2013J
4061,497226,FFF,2013B
4062,591464,GGG,2013J
4063,432474,FFF,2013J
4064,2625315,BBB,2013J
4065,604398,DDD,2014B
4066,2642830,DDD,2013B
4067,586128,DDD,2013J
4068,1428865,FFF,2013J
4069,620317,GGG,2014B
4070,2533297,DDD,2014B
4071,2522335,FFF,2013B
4072,678231,DDD,2014J
4073,629628,EEE,2014B
