id,weighted_score
6842,65.5125
6843,76.62
6844,0.0
6845,9.1
6846,97.25
6847,0.44
6848,32.47
6849,0.0
6850,55.0
6851,54.8
6852,89.99
6853,75.05
6854,46.9875
6855,0.0
6856,0.0
6857,0.0
6858,73.75
6859,87.56
6860,0.0
6861,48.66666666666667
6862,66.91
6863,93.5
6864,48.48
6865,5.5
6866,75.77
6867,15.4
6868,76.1
6869,91.56
6870,0.0
6871,0.0
6872,3.1
6873,82.33333333333334
6874,0.0
6875,21.3875
6876,14.395
6877,30.25
6878,51.75
6879,0.0
6880,49.0
6881,71.8
6882,57.5125
6883,66.4
6884,83.33333333333334
6885,53.28
6886,54.15
6887,5.0
6888,14.4
6889,24.25
6890,72.05
6891,0.0
6892,0.0
6893,0.0
6894,49.8375
6895,50.395
6896,80.0
6897,10.24
6898,20.685
6899,74.5
6900,53.56
6901,2.95
6902,59.75
6903,0.0
6904,0.0
6905,0.0
6906,5.8
6907,74.25
6908,7.6
6909,68.53
6910,75.3625
6911,55.28
6912,4.24
6913,70.34
6914,0.0
6915,70.7125
6916,0.0
6917,14.25
6918,11.75
6919,0.0
6920,84.0875
6921,50.0
6922,51.5
6923,15.35
6924,0.0
6925,58.03
6926,77.575
6927,0.0
6928,72.33333333333334
6929,56.25
6930,49.05
6931,0.0
6932,84.5
6933,0.0
6934,68.39
6935,0.0
6936,0.0
6937,57.2
6938,20.325
6939,0.0
6940,0.0
6941,0.0
6942,37.63
6943,70.0
6944,66.05
6945,74.05
6946,88.16
6947,85.2
6948,90.9
6949,0.0
6950,45.0
6951,74.5
6952,18.9
6953,92.0
6954,41.5
6955,87.15
6956,52.66666666666667
6957,89.0
6958,62.2
6959,11.8
6960,62.0
6961,12.6
6962,17.4
6963,74.75
6964,63.92
6965,64.64
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,17.165
6971,30.0
6972,0.0
6973,15.0
6974,8.35
6975,81.0
6976,12.0
6977,31.14
6978,47.7375
6979,1.95
6980,71.5
6981,83.33333333333334
6982,54.25
6983,48.7
6984,58.0
6985,0.0
6986,17.31
6987,61.66666666666668
6988,0.0
6989,16.5
6990,80.48
6991,63.32
6992,51.25
6993,59.66666666666667
6994,0.0
6995,13.4
6996,84.0
6997,68.75
6998,75.5
6999,43.375
7000,0.0
7001,56.0125
7002,0.0
7003,25.32
7004,16.25
7005,32.1
7006,62.75
7007,70.59
7008,63.9
7009,66.44
7010,65.5
7011,70.9
7012,20.0
7013,0.0
7014,67.82
7015,8.6575
7016,6.5
7017,87.25
7018,56.66666666666667
7019,68.33333333333334
7020,0.0
7021,3.2
7022,88.48
7023,84.6
7024,7.975
7025,0.0
7026,85.66666666666669
7027,0.0
7028,85.15
7029,76.75
7030,16.5
7031,1.25
7032,42.57
7033,2.44
7034,66.26
7035,85.16
7036,60.03
7037,21.75
7038,75.56
7039,77.75
7040,46.5
7041,8.25
7042,0.0
7043,0.0
7044,37.0
7045,78.25
7046,10.28
7047,59.38
7048,67.66666666666669
7049,59.225
7050,49.75
7051,13.0
7052,65.5
7053,69.75
7054,71.16
7055,75.235
7056,22.5
7057,77.25
7058,92.775
7059,0.0
7060,64.52
7061,47.37
7062,3.65
7063,47.1875
7064,0.0
7065,70.77
7066,8.375
7067,59.4
7068,0.0
7069,87.5
7070,11.675
7071,59.65
7072,57.465
7073,10.25
7074,16.4375
7075,48.4
7076,32.56
7077,81.0
7078,0.0
7079,86.12
7080,67.8
7081,77.5
7082,67.75
7083,0.0
7084,0.0
7085,15.255
7086,0.0
7087,55.25
7088,75.0
7089,79.8
7090,3.5
7091,85.0
7092,19.5
7093,0.0
7094,49.14
7095,36.5
7096,0.0
7097,21.025
7098,0.0
7099,57.1
7100,42.3
7101,60.375
7102,0.0
7103,58.33333333333334
7104,52.0
7105,0.44
7106,20.25
7107,84.75
7108,2.795
7109,74.35
7110,86.96
7111,63.33333333333334
7112,38.48
7113,0.0
7114,0.0
7115,87.5
7116,68.46
7117,51.85
7118,0.0
7119,85.2
7120,0.0
7121,20.57
7122,50.5
7123,71.95
7124,65.75
7125,95.0
7126,0.0
7127,0.0
7128,0.0
7129,60.25
7130,58.255
7131,0.33
7132,0.0
7133,56.75
7134,84.33333333333334
7135,0.0
7136,15.0
7137,69.375
7138,22.0875
7139,28.5
7140,67.06
7141,61.8
7142,10.0
7143,0.0
7144,79.38
7145,0.0
7146,85.88
7147,62.83
7148,0.0
7149,95.8
7150,0.0
7151,17.32
7152,88.325
7153,93.0
7154,85.0
7155,0.0
7156,86.0
7157,73.125
7158,76.75
7159,77.245
7160,0.0
7161,0.0
7162,76.75
7163,59.5
7164,91.75
7165,75.25
7166,0.0
7167,0.0
7168,76.25
7169,76.775
7170,19.25
7171,0.0
7172,0.0
7173,36.12
7174,81.0925
7175,0.0
7176,0.0
7177,27.79
7178,0.0
7179,0.0
7180,74.75
7181,60.76
7182,75.01
7183,91.0
7184,64.25
7185,62.5
7186,37.09
7187,8.195
7188,36.8
7189,64.56
7190,0.67
7191,86.17
7192,0.0
7193,72.125
7194,76.25
7195,54.23
7196,0.0
7197,59.27
7198,42.565
7199,48.54
7200,90.16
7201,0.0
7202,2.005
7203,40.25
7204,26.0
7205,91.075
7206,70.0
7207,63.9875
7208,82.75
7209,65.5
7210,3.9
7211,66.45
7212,9.0
7213,81.2
7214,0.0
7215,47.75
7216,21.23
7217,0.0
7218,63.07
7219,0.0
7220,92.75
7221,0.0
7222,7.4
7223,37.07
7224,0.0
7225,83.33333333333334
7226,0.0
7227,61.0
7228,65.55
7229,3.4
7230,36.0
7231,89.0
7232,87.75
7233,42.4875
7234,60.66666666666667
7235,67.5
7236,45.815
7237,15.03
7238,40.09
7239,75.0
7240,91.16
7241,21.0
7242,64.92
7243,67.49
7244,86.9
7245,54.66666666666667
7246,80.4
7247,2.125
7248,72.92
7249,0.0
7250,44.14
7251,70.2
7252,0.555
7253,51.52
7254,8.925
7255,0.0
7256,69.5
7257,76.54
7258,85.76
7259,84.0
7260,78.0
7261,0.0
7262,0.0
7263,16.69
7264,0.0
7265,68.935
7266,84.5
7267,69.36
7268,4.85
7269,28.875
7270,62.75
7271,85.085
7272,75.575
7273,87.65
7274,40.165
7275,51.05
7276,53.5
7277,69.16
7278,79.07
7279,17.4
7280,0.0
7281,47.08
7282,63.64
7283,70.6
7284,19.75
7285,6.75
7286,70.98
7287,93.75
7288,0.0
7289,12.75
7290,13.45
7291,71.25
7292,0.0
7293,75.04
7294,57.17
7295,0.0
7296,15.5625
7297,64.0
7298,43.935
7299,74.5
7300,44.85
7301,60.95
7302,3.95
7303,89.5
7304,65.15
7305,63.41
7306,34.88
7307,46.91
7308,48.33333333333334
7309,28.025
7310,87.4
7311,80.9625
7312,0.44
7313,0.0
7314,65.0
7315,89.25
7316,0.0
7317,76.66666666666669
7318,40.0
7319,82.9
7320,85.5
7321,91.55
7322,8.0
7323,20.0
7324,0.0
7325,0.0
7326,47.905
7327,89.6
7328,79.6625
7329,0.0
7330,88.32
7331,82.4975
7332,0.1
7333,41.33333333333334
7334,23.75
7335,63.85
7336,74.3
7337,88.5
7338,49.3
7339,83.52
7340,2.88
7341,88.84
7342,0.0
7343,15.04
7344,3.75
7345,83.75
7346,57.53
7347,0.0
7348,69.25
7349,68.2
7350,48.25
7351,0.0
7352,21.75
7353,87.5
7354,88.94
7355,18.000000000000004
7356,77.76
7357,0.0
7358,69.75
7359,0.0
7360,31.25
7361,89.5
7362,55.0
7363,83.0
7364,0.0
7365,36.66666666666667
7366,58.25
7367,6.865
7368,73.33333333333334
7369,2.18
7370,0.0
7371,65.36
7372,0.0
7373,3.4
7374,79.115
7375,10.25
7376,63.15
7377,55.65
7378,0.0
7379,54.885
7380,50.1775
7381,45.835
7382,60.44
7383,2.45
7384,33.995
7385,66.0
7386,2.78
7387,58.685
7388,81.36
7389,0.0
7390,0.0
7391,91.0
7392,62.75
7393,0.0
7394,57.71
7395,0.0
7396,69.75
7397,0.0
7398,87.75
7399,0.0
7400,89.275
7401,87.0
7402,54.93
7403,73.46
7404,82.5
7405,78.52
7406,0.2
7407,18.38
7408,47.5
7409,82.97
7410,87.76
7411,51.6375
7412,74.0
7413,96.265
7414,53.3125
7415,0.0
7416,66.0
7417,80.06
7418,36.9
7419,12.72
7420,2.235
7421,72.05
7422,64.66666666666667
7423,0.0
7424,46.45
7425,82.61
7426,47.5
7427,0.0
7428,89.2125
7429,53.68
7430,56.75
7431,0.0
7432,53.075
7433,82.7125
7434,4.05
7435,2.8875
7436,52.055
7437,0.0
7438,58.5
7439,55.88
7440,51.65
7441,83.0
7442,0.0
7443,67.3
7444,44.0
7445,10.0
7446,19.875
7447,0.0
7448,78.0075
7449,0.0
7450,91.0
7451,91.87
7452,81.25
7453,52.525
7454,61.4
7455,95.25
7456,61.5
7457,0.0
7458,42.5
7459,89.5
7460,5.0
7461,81.0
7462,3.6
7463,52.33333333333334
7464,35.5
7465,0.0
7466,19.36
7467,68.0875
7468,0.0
7469,16.0
7470,77.25
7471,53.57
7472,77.5
7473,74.9
7474,0.0
7475,81.88
7476,71.25
7477,86.83
7478,42.5
7479,72.5
7480,73.14
7481,0.0
7482,76.1
7483,68.4
7484,76.66666666666667
7485,68.28
7486,83.33333333333334
7487,46.75
7488,61.75
7489,76.84
7490,0.0
7491,53.5
7492,0.0
7493,19.75
7494,66.66666666666669
7495,34.64
7496,0.0
7497,15.52
7498,0.0
7499,0.0
7500,5.5
7501,4.75
7502,70.5
7503,64.92
7504,59.12
7505,91.075
7506,0.0
7507,7.0
7508,74.00000000000001
7509,0.44
7510,78.2
7511,0.0
7512,7.655
7513,96.02
7514,0.0
7515,80.0
7516,84.66666666666669
7517,48.965
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,9.75
7524,82.66666666666669
7525,63.75
7526,1.62
7527,92.75
7528,83.5
7529,76.5
7530,20.44
7531,0.0
7532,76.66666666666667
7533,75.88
7534,18.83
7535,8.75
7536,0.0
7537,64.75
7538,62.25
7539,0.0
7540,43.16
7541,0.0
7542,65.55
7543,0.0
7544,0.0
7545,10.75
7546,65.1
7547,47.35
7548,0.0
7549,94.37
7550,80.75
7551,0.0
7552,91.05
7553,0.33
7554,64.66666666666667
7555,96.68
7556,91.5025
7557,73.33333333333334
7558,56.7875
7559,90.75
7560,4.705
7561,56.1625
7562,53.4925
7563,16.8625
7564,70.0
7565,61.75
7566,77.1
7567,0.0
7568,0.0
7569,67.36
7570,19.7
7571,0.0
7572,0.0
7573,50.9
7574,64.08
7575,6.0
7576,16.075
7577,0.0
7578,95.24
7579,0.0
7580,79.25
7581,3.0
7582,88.68
7583,60.8
7584,0.0
7585,65.0
7586,83.25
7587,72.0
7588,0.0
7589,38.5625
7590,71.19
7591,20.46
7592,81.5
7593,25.0
7594,66.0
7595,85.84
7596,85.84
7597,15.25
7598,2.495
7599,56.39
7600,0.0
7601,53.75
7602,79.4
7603,86.2375
7604,60.39
7605,77.75
7606,54.785
7607,3.6325
7608,2.07
7609,89.32
7610,0.0
7611,60.28
7612,1.75
7613,0.0
7614,64.7
7615,0.0
7616,86.29
7617,79.5
7618,6.895
7619,40.62
7620,0.0
7621,62.66666666666667
7622,75.15
7623,0.0
7624,89.06
7625,76.215
7626,44.7
7627,0.0
7628,53.0
7629,85.25
7630,52.75
7631,84.65
7632,0.0
7633,86.04
7634,65.25
7635,3.73
7636,31.375
7637,7.44
7638,64.4
7639,78.33333333333334
7640,6.57
7641,0.0
7642,65.0
7643,56.6
7644,99.34
7645,33.19
7646,12.75
7647,86.33333333333334
7648,88.25
7649,71.95
7650,2.83
7651,66.66666666666667
7652,0.0
7653,87.84
7654,0.0
7655,0.0
7656,0.0
7657,52.0675
7658,19.25
7659,46.33333333333334
7660,98.525
7661,0.0
7662,0.0
7663,86.44
7664,5.6
7665,16.92
7666,74.5
7667,39.88
7668,54.025
7669,72.9425
7670,8.0
7671,73.2
7672,19.0
7673,86.25
7674,64.05
7675,74.33333333333334
7676,8.925
7677,0.0
7678,58.00000000000001
7679,69.9625
7680,13.59
7681,13.28
7682,18.905
7683,5.5
7684,0.0
7685,59.7
7686,0.0
7687,55.375
7688,89.04
7689,0.0
7690,84.0
7691,57.925
7692,63.3
7693,66.17
7694,93.29
7695,19.435
7696,0.0
7697,47.0
7698,49.15
7699,63.25
7700,0.0
7701,53.685
7702,0.0
7703,19.0
7704,89.59
7705,89.32
7706,3.325
7707,0.0
7708,72.25
7709,0.0
7710,48.25
7711,67.66666666666667
7712,94.5
7713,0.0
7714,85.9
7715,67.75
7716,73.92
7717,0.0
7718,24.045
7719,0.0
7720,75.24
7721,0.0
7722,6.025
7723,82.35
7724,60.09
7725,0.0
7726,68.33333333333334
7727,0.0
7728,63.33333333333334
7729,73.05
7730,12.75
7731,67.5
7732,0.0
7733,9.0
7734,0.0
7735,73.25
7736,0.0
7737,9.625
7738,62.1
7739,1.18
7740,84.96
7741,11.25
7742,0.0
7743,91.96
7744,0.0
7745,76.96
7746,0.0
7747,43.15
7748,83.0
7749,0.83
7750,71.0625
7751,48.5
7752,66.67
7753,82.9
7754,72.0
7755,8.25
7756,83.5
7757,3.05
7758,0.0
7759,66.1875
7760,0.5
7761,78.0
7762,10.3
7763,0.0
7764,92.2875
7765,0.0
7766,35.7625
7767,49.83
7768,64.9
7769,7.8
7770,43.65
7771,3.55
7772,49.78
7773,1.3
7774,63.83
7775,75.4
7776,0.0
7777,82.34
7778,86.72
7779,76.7
7780,0.0
7781,55.4
7782,16.666666666666668
7783,63.5
7784,0.0
7785,76.3
7786,70.5
7787,92.875
7788,13.76
7789,0.0
7790,68.55
7791,65.2
7792,87.02
7793,4.49
7794,94.75
7795,62.66666666666667
7796,56.0
7797,83.75
7798,80.5
7799,81.0
7800,82.66
7801,69.0
7802,56.88
7803,71.25
7804,53.5
7805,53.07
7806,0.0
7807,61.2
7808,14.56
7809,72.4625
7810,49.75
7811,88.5
7812,81.875
7813,94.75
7814,50.9
7815,92.25
7816,0.0
7817,90.75
7818,0.0
7819,0.0
7820,88.75
7821,0.0
7822,2.76
7823,15.275
7824,13.89
7825,23.25
7826,86.5
7827,85.25
7828,0.0
7829,53.7
7830,85.44
7831,0.0
7832,78.3
7833,48.0
7834,17.25
7835,41.28
7836,2.25
7837,0.0
7838,77.5
7839,17.025
7840,74.5
7841,4.9375
7842,0.4
7843,59.0
7844,0.6
7845,82.25
7846,74.66666666666667
7847,59.75
7848,94.16
7849,0.87
7850,63.5
7851,0.36
7852,39.65
7853,81.5125
7854,57.5
7855,0.0
7856,60.75
7857,19.535
7858,2.3
7859,79.59
7860,15.04
7861,72.66666666666669
7862,66.9375
7863,52.69
7864,3.95
7865,36.84
7866,64.2125
7867,86.68
7868,0.3
7869,87.25
7870,0.0
7871,79.7
7872,38.175
7873,43.3
7874,74.14
7875,92.38
7876,0.0
7877,17.77
7878,89.0
7879,66.825
7880,0.0
7881,84.0
7882,0.0
7883,96.75
7884,0.0
7885,59.75
7886,1.8375
7887,0.0
7888,86.0
7889,59.25
7890,52.33333333333334
7891,95.13
7892,49.0
7893,71.33333333333334
7894,78.25
7895,2.07
7896,50.46
7897,0.0
7898,0.0
7899,68.4
7900,82.75
7901,3.47
7902,52.14
7903,52.0
7904,11.52
7905,0.0
7906,17.333333333333336
7907,0.0
7908,87.0
7909,65.32
7910,2.97
7911,90.135
7912,2.355
7913,0.0
7914,48.0
7915,92.4125
7916,2.7825
7917,16.25
7918,61.5
7919,71.66666666666667
7920,0.0
7921,0.0
7922,0.0
7923,6.375
7924,0.0
7925,24.82
7926,66.025
7927,88.6
7928,4.935
7929,69.33333333333334
7930,23.5
7931,52.79
7932,85.95
7933,39.75
7934,75.0
7935,82.92
7936,0.0
7937,80.2775
7938,0.0
7939,7.75
7940,4.8
7941,77.25
7942,67.31
7943,0.0
7944,65.0
7945,0.0
7946,56.66666666666667
7947,0.0
7948,20.25
7949,71.025
7950,0.0
7951,76.33333333333334
7952,78.2
7953,73.25
7954,59.5
7955,76.97
7956,59.49
7957,73.9825
7958,80.015
7959,72.0
7960,72.325
7961,0.0
7962,0.0
7963,55.215
7964,0.0
7965,26.4
7966,78.41
7967,70.25
7968,0.0
7969,67.0
7970,84.5
7971,13.66
7972,36.25
7973,26.77
7974,7.34
7975,41.25
7976,0.78
7977,44.25
7978,84.23
7979,8.57
7980,42.275
7981,14.6
7982,0.0
7983,93.9
7984,69.9
7985,72.32
7986,19.7
7987,0.0
7988,1.0
7989,13.5
7990,81.5
7991,59.25
7992,41.6875
7993,81.185
7994,85.0
7995,83.625
7996,46.925
7997,29.125
7998,56.0
7999,51.425
8000,5.27
8001,0.0
8002,61.5
8003,54.34
8004,0.0
8005,88.53
8006,70.1
8007,82.5
8008,34.5
8009,56.0
8010,89.52
8011,68.0
8012,6.75
8013,0.0
8014,72.32
8015,84.53
8016,9.25
8017,56.04
8018,2.2625
8019,4.05
8020,81.68
8021,38.0
8022,84.95
8023,85.65
8024,65.5
8025,28.6675
8026,79.39
8027,44.32
8028,3.0
8029,20.96
8030,52.95
8031,16.25
8032,53.33333333333334
8033,52.01
8034,58.28
8035,67.92
8036,88.2
8037,4.6525
8038,67.5
8039,14.5
8040,65.75
8041,71.77
8042,69.025
8043,0.0
8044,55.7
8045,17.75
8046,0.0
8047,81.8875
8048,15.75
8049,67.8
8050,0.0
8051,75.25
8052,0.0
8053,1.75
8054,48.8
8055,60.85
8056,21.6025
8057,88.0
8058,57.75
8059,0.0
8060,21.4875
8061,15.25
8062,7.0
8063,65.39
8064,0.0
8065,70.75
8066,76.51
8067,0.0
8068,37.8
8069,67.0
8070,0.0
8071,94.75
8072,15.68
8073,33.175
8074,9.0
8075,0.0
8076,16.25
8077,5.6275
8078,63.25
8079,68.75
8080,3.15
8081,41.5
8082,49.28
8083,85.72
8084,59.11
8085,80.9
8086,85.0
8087,0.0
8088,2.54
8089,0.0
8090,18.333333333333336
8091,12.6825
8092,47.25
8093,70.00000000000001
8094,77.45
8095,0.0
8096,59.34
8097,86.75
8098,1.0
8099,83.96
8100,47.5
8101,0.0
8102,5.65
8103,8.75
8104,0.0
8105,53.58
8106,21.25
8107,47.75
8108,0.0
8109,93.14
8110,76.5
8111,82.2625
8112,80.42
8113,0.0
8114,66.85
8115,30.25
8116,92.12
8117,8.15
8118,68.63
8119,84.5
8120,70.66666666666669
8121,74.25
8122,62.9
8123,75.45
8124,78.01
8125,7.465
8126,15.3225
8127,91.92
8128,55.84
8129,28.75
8130,63.87
8131,16.73
8132,30.935
8133,4.375
8134,10.25
8135,73.79
8136,6.58
8137,47.0
8138,0.0
8139,5.015
8140,18.22
8141,58.5
8142,0.0
8143,0.0
8144,42.0625
8145,47.46
8146,14.95
8147,52.83
8148,16.47
8149,3.9
8150,69.7
8151,42.25
8152,0.0
8153,10.5
8154,0.0
8155,90.0875
8156,54.32
8157,0.0
8158,41.51
8159,73.0
8160,0.0
8161,90.63
8162,42.29
8163,2.5
8164,78.74
8165,64.875
8166,51.925
8167,25.695
8168,12.99
8169,71.25
8170,61.08
8171,0.0
8172,0.99
8173,6.3825
8174,79.0
8175,47.94
8176,85.0
8177,77.5425
8178,21.25
8179,6.4
8180,78.8625
8181,72.26
8182,11.75
8183,0.0
8184,91.0
8185,68.4
8186,8.0
8187,69.0
8188,19.0
8189,60.0
8190,64.875
8191,38.25
8192,44.1875
8193,3.6
8194,0.0
8195,30.1
8196,4.45
8197,0.0
8198,75.45
8199,14.01
8200,52.64
8201,0.7
8202,79.59
8203,73.2
8204,87.48
8205,67.12
8206,8.75
8207,16.5
8208,0.0
8209,0.67
8210,25.125
8211,78.53
8212,11.9
8213,0.7
8214,1.8
8215,0.0
8216,67.025
8217,66.66666666666669
8218,0.0
8219,57.2
8220,4.05
8221,0.0
8222,8.5
8223,43.33333333333334
8224,0.0
8225,67.95
8226,0.0
8227,0.0
8228,0.67
8229,22.2
8230,0.36
8231,77.625
8232,0.0
8233,36.1675
8234,88.5
8235,26.0
8236,89.5
8237,77.68
8238,59.275
8239,66.00000000000001
8240,16.1075
8241,0.0
8242,90.0
8243,0.44
8244,0.6
8245,74.0
8246,71.53
8247,7.5
8248,63.5625
8249,52.0
8250,45.59
8251,71.38
8252,0.0
8253,47.5
8254,44.9
8255,88.0
8256,15.405
8257,10.0
8258,83.25
8259,85.56
8260,79.045
8261,76.4
8262,75.5
8263,75.925
8264,1.75
8265,50.42
8266,89.96
8267,56.79
8268,85.76
8269,22.475
8270,0.0
8271,9.0
8272,6.375
8273,0.0
8274,4.76
8275,59.7
8276,0.0
8277,77.765
8278,0.0
8279,65.32
8280,73.33333333333334
8281,98.64
8282,43.76
8283,71.24
8284,0.0
8285,0.0
8286,80.75
8287,0.0
8288,0.0
8289,54.78
8290,90.5
8291,84.37
8292,17.22
8293,85.08
8294,54.66666666666667
8295,7.333333333333334
8296,6.995
8297,83.69
8298,64.25
8299,44.6
8300,62.34
8301,0.0
8302,58.5
8303,0.0
8304,73.33333333333334
8305,70.81
8306,86.8
8307,76.5
8308,72.5
8309,76.43
8310,63.99
8311,0.0
8312,82.9
8313,0.0
8314,0.0
8315,52.86
8316,64.25
8317,82.75
8318,69.5
8319,0.0
8320,0.0
8321,54.275
8322,0.0
8323,0.0
8324,81.985
8325,74.25
8326,55.75
8327,20.0
8328,0.0
8329,0.0
8330,67.875
8331,69.25
8332,74.61
8333,0.5
8334,0.78
8335,81.95
8336,37.0
8337,3.775
8338,0.0
8339,0.0
8340,2.6
8341,17.23
8342,32.48
8343,20.75
8344,68.28
8345,83.76
8346,85.25
8347,0.56
8348,17.7
8349,74.24
8350,0.0
8351,10.56
8352,76.6325
8353,58.665
8354,12.75
8355,17.5
8356,81.15
8357,8.75
8358,55.51
8359,20.0
8360,0.0
8361,78.5
8362,52.91
8363,0.0
8364,82.875
8365,11.5
8366,0.0
8367,0.0
8368,58.325
8369,83.0
8370,66.04
8371,79.0125
8372,56.04
8373,96.0
8374,83.0
8375,5.695
8376,61.06
8377,0.0
8378,17.0
8379,74.245
8380,26.68
8381,10.75
8382,74.6625
8383,40.0
8384,42.04
8385,65.2
8386,51.0
8387,30.0
8388,77.33333333333334
8389,0.0
8390,71.04
8391,95.25
8392,82.25
8393,0.0
8394,70.6625
8395,0.0
8396,76.91
8397,14.71
8398,93.84
8399,68.075
8400,95.72
8401,3.6
8402,43.33333333333334
8403,0.0
8404,10.0
8405,61.25
8406,56.25
8407,0.75
8408,67.5
8409,59.68
8410,23.5625
8411,0.0
8412,71.5
8413,78.24
8414,0.0
8415,33.25
8416,0.0
8417,36.17
8418,0.0
8419,40.5
8420,2.275
8421,37.2875
8422,90.0
8423,68.25
8424,74.0
8425,41.66666666666667
8426,32.25
8427,31.44
8428,5.99
8429,88.35
8430,54.15
8431,34.3
8432,3.93
8433,0.0
8434,0.0
8435,14.5
8436,0.0
8437,71.35
8438,0.0
8439,81.62
8440,74.33333333333334
8441,82.89
8442,21.66666666666667
8443,17.005
8444,0.0
8445,95.75
8446,69.66666666666669
8447,0.0
8448,0.0
8449,92.5
8450,14.6
8451,94.0
8452,0.0
8453,28.8
8454,84.0
8455,81.075
8456,10.25
8457,0.0
8458,81.89
8459,36.0
8460,18.19
8461,0.0
8462,46.775
8463,81.6625
8464,61.66666666666667
8465,17.15
8466,67.33333333333334
8467,0.0
8468,78.5
8469,0.0
8470,12.29
8471,68.26
8472,67.75
8473,0.0
8474,0.0
8475,0.0
8476,57.86
8477,82.96
8478,64.7
8479,56.32
8480,89.97
8481,97.14
8482,50.5
8483,76.05
8484,63.0
8485,0.0
8486,0.11
8487,70.0
8488,96.8
8489,88.72
8490,77.55
8491,73.33333333333334
8492,0.0
8493,0.0
8494,33.41
8495,73.8375
8496,0.0
8497,0.0
8498,41.66666666666667
8499,0.0
8500,0.0
8501,92.36
8502,74.7
8503,60.015
8504,6.8
8505,0.0
8506,5.875
8507,87.9
8508,77.23
8509,93.5
8510,58.2875
8511,60.88
8512,80.5
8513,40.00000000000001
8514,74.25
8515,0.0
8516,77.4
8517,0.0
8518,17.25
8519,39.785
8520,0.0
8521,0.0
8522,24.985
8523,14.0
8524,87.41
8525,1.375
8526,54.95
8527,87.46
8528,14.05
8529,0.0
8530,80.9
8531,64.00000000000001
8532,44.25
8533,77.8
8534,0.0
8535,35.0125
8536,84.5
8537,88.4
8538,18.01
8539,50.0
8540,0.0
8541,73.58
8542,62.36
8543,0.0
8544,78.28
8545,65.0
8546,76.88
8547,86.25
8548,2.9
8549,32.7625
8550,54.1
8551,42.14
8552,81.25
8553,82.75
8554,89.48
8555,46.9
8556,0.2
8557,90.545
8558,93.36
8559,10.6
8560,89.72
8561,76.745
8562,89.0
8563,95.865
8564,0.0
8565,0.0
8566,87.0
8567,0.0
8568,81.105
8569,0.0
8570,0.0
8571,45.0
8572,77.1
8573,73.9625
8574,69.77
8575,24.0
8576,94.2
8577,0.0
8578,82.75
8579,0.0
8580,89.0
8581,16.666666666666668
8582,37.66
8583,74.0
8584,94.08
8585,82.8
8586,0.5
8587,0.0
8588,17.11
8589,53.1
8590,54.825
8591,74.75
8592,0.0
8593,64.1
8594,88.13
8595,65.6875
8596,70.88
8597,88.0
8598,0.0
8599,45.0
8600,23.0
8601,0.0
8602,89.525
8603,63.54
8604,64.775
8605,0.0
8606,9.44
8607,3.49
8608,19.5
8609,0.0
8610,68.33333333333334
8611,40.75
8612,0.0
8613,0.11
8614,63.06
8615,50.09
8616,73.2475
8617,52.5
8618,89.12
8619,79.5
8620,0.0
8621,93.0
8622,4.05
8623,67.66666666666667
8624,88.75
8625,0.0
8626,0.0
8627,18.8
8628,6.825
8629,91.0
8630,1.625
8631,77.3375
8632,0.0
8633,60.4475
8634,0.0
8635,92.96
8636,0.0
8637,71.06
8638,47.02
8639,84.75
8640,21.375
8641,76.5
8642,36.66666666666667
8643,0.8
8644,58.25
8645,59.52
8646,58.385
8647,47.5
8648,0.0
8649,0.0
8650,83.3
8651,68.5
8652,22.1
8653,24.91
8654,76.9
8655,4.0
8656,0.0
8657,69.42
8658,41.68
8659,50.9125
8660,64.96
8661,30.9
8662,68.28
8663,59.07
8664,0.0
8665,72.73
8666,16.25
8667,71.25
8668,76.59
8669,78.45
8670,0.0
8671,61.86
8672,0.81
8673,0.0
8674,8.6875
8675,29.25
8676,84.24
8677,54.1
8678,0.4
8679,92.8
8680,55.2
8681,0.0
8682,13.5
8683,39.5875
8684,68.66666666666667
8685,77.91
8686,0.0
8687,89.5
8688,0.0
8689,71.83
8690,49.74
8691,0.0
8692,0.6
8693,0.0
8694,93.7
8695,0.0
8696,16.0
8697,0.0
8698,63.25
8699,13.35
8700,0.0
8701,39.48
8702,3.05
8703,54.34
8704,0.0
8705,14.88
8706,55.825
8707,31.72
8708,0.0
8709,73.5
8710,7.65
8711,93.08
8712,64.75
8713,64.99
8714,59.53
8715,0.0
8716,0.0
8717,55.25
8718,74.0
8719,78.5
8720,73.77
8721,0.0
8722,1.08
8723,65.325
8724,7.975
8725,30.98
8726,4.83
8727,7.01
8728,85.84
8729,11.8625
8730,76.3125
8731,51.35
8732,68.0
8733,65.98
8734,84.3375
8735,34.425
8736,89.36
8737,71.66666666666667
8738,2.835
8739,0.0
8740,95.2
8741,82.83
8742,87.25
8743,0.0
8744,0.0
8745,49.96
8746,75.24
8747,65.58
8748,50.23
8749,0.0
8750,17.5
8751,34.14
8752,0.0
8753,27.55
8754,72.18
8755,55.0
8756,0.0
8757,56.5
8758,3.785
8759,50.0
8760,5.15
8761,0.0
8762,4.6
8763,0.0
8764,71.49
8765,0.0
8766,60.75
8767,77.25
8768,0.0
8769,30.25
8770,88.42
8771,71.675
8772,64.66666666666669
8773,0.0
8774,86.505
8775,68.125
8776,19.25
8777,0.0
